BirdID,jdate,daily_nsd,days_numeric,year,nsd_plot_data
8175_2023,2023-03-08,10196.06037202984,67,2023,0.10097554343517959
8175_2023,2023-03-09,74375.36624079754,68,2023,0.2727184743298436
8175_2023,2023-03-10,27731.69051592644,69,2023,0.1665283474845242
8175_2023,2023-03-11,36784.86367167489,70,2023,0.1917938050920177
8175_2023,2023-03-12,43337.96131963359,71,2023,0.20817771571336255
8175_2023,2023-03-13,44703.724217528616,72,2023,0.21143255240744888
8175_2023,2023-03-14,42976.53549222852,73,2023,0.20730782786047544
8175_2023,2023-03-15,111368.88486964251,74,2023,0.3337197699712178
8175_2023,2023-03-16,97422.00414890573,75,2023,0.31212498161618807
8175_2023,2023-03-17,60526.79272738773,76,2023,0.24602193545980353
8175_2023,2023-03-18,62813.37934545823,77,2023,0.2506259750015114
8175_2023,2023-03-19,29826.36062825208,78,2023,0.1727030996486516
8175_2023,2023-03-20,58096.94068225318,79,2023,0.2410330696859939
8175_2023,2023-03-21,97087.90984211049,80,2023,0.31158932883221546
8175_2023,2023-03-22,85418.10160079795,81,2023,0.29226375348441336
8175_2023,2023-03-23,225362.88684015343,82,2023,0.4747240112319509
8175_2023,2023-03-24,386807.4406441083,83,2023,0.6219384540644743
8175_2023,2023-03-25,73512.59273653329,84,2023,0.27113205774406923
8175_2023,2023-03-26,132091.14307214986,85,2023,0.3634434523720985
8175_2023,2023-03-27,51436.47008184652,86,2023,0.22679609803046993
8175_2023,2023-03-28,269593.06463202444,87,2023,0.5192235208771117
8175_2023,2023-03-29,538091.19373482035,88,2023,0.7335469949054527
8175_2023,2023-03-30,31092.90457060659,89,2023,0.1763318024934997
8175_2023,2023-03-31,154176.2211961416,90,2023,0.3926527998068288
8175_2023,2023-04-01,347636.22580102243,91,2023,0.5896068400222495
8175_2023,2023-04-02,71697.78592858497,92,2023,0.26776442244739124
8175_2023,2023-04-03,112623.85646647253,93,2023,0.3355947801537928
8175_2023,2023-04-04,21552.59923788995,94,2023,0.14680803533148296
8175_2023,2023-04-05,104175.3310710671,95,2023,0.32276203474241993
8175_2023,2023-04-06,152927.543796277,96,2023,0.3910595143917061
8175_2023,2023-04-07,453098.90547013876,97,2023,0.6731262180825665
8175_2023,2023-04-08,31463.928863237106,98,2023,0.1773807454692789
8175_2023,2023-04-09,30224.638073571332,99,2023,0.17385234560848276
8175_2023,2023-04-10,106709.57562391768,100,2023,0.326664316422712
8175_2023,2023-04-11,38962.2805110933,101,2023,0.1973886534507323
8175_2023,2023-04-12,132235.50607989723,102,2023,0.36364200263431784
8175_2023,2023-04-13,168832.9904926993,103,2023,0.4108929185234266
8175_2023,2023-04-14,327270.5946917964,104,2023,0.5720756896528609
8175_2023,2023-04-15,70327.4702565204,105,2023,0.26519326962900175
8175_2023,2023-04-16,286492.413201111,106,2023,0.5352498605334812
8175_2023,2023-04-17,125474.94438406712,107,2023,0.35422442657737074
8175_2023,2023-04-18,353021.3723126781,108,2023,0.5941560168109703
8175_2023,2023-04-19,398661.3826976868,109,2023,0.6313963752649256
8175_2023,2023-04-20,299443.5790359022,110,2023,0.547214381240024
8175_2023,2023-04-21,51916.55329194198,111,2023,0.2278520425450296
8175_2023,2023-04-22,67748.94899284407,112,2023,0.26028628275966464
8175_2023,2023-04-23,64136.02356316239,113,2023,0.253250910290886
8175_2023,2023-04-24,66601.97441892403,114,2023,0.2580735833418912
